property_type,neighbourhood,estimated_job_size_sqft,requested_timeline,referral_source,homeowner_status,preferred_contact,lead_capture_weather,distance_to_queens_km,customer_age_bracket,has_pets,lead_weekday,lead_month_sin,lead_month_cos
Detached,Portsmouth Village,1592.0,Flexible,Facebook Ads,Own,SMS,Cloudy,3.84,35-44,False,Tuesday,0.8660254037844386,0.5000000000000001
Apartment,Portsmouth Village,644.0,ASAP,Facebook Ads,Own,Email,Sunny,5.85,65+,True,Tuesday,0.8660254037844386,0.5000000000000001
Semi-Detached,Downtown,1639.0,Flexible,Facebook Ads,Own,SMS,Windy,5.01,65+,True,Thursday,-2.4492935982947064e-16,1.0
Semi-Detached,Strathcona Park,1234.0,ASAP,Door-to-Door,Own,SMS,Sunny,4.36,35-44,False,Monday,0.8660254037844386,0.5000000000000001
Detached,Downtown,2144.0,1 month,Facebook Ads,Own,Phone Call,Rain,0.85,45-54,True,Saturday,0.49999999999999994,0.8660254037844387
Detached,West End,2010.0,Flexible,Facebook Ads,Own,Email,Rain,3.68,35-44,False,Monday,0.8660254037844386,0.5000000000000001
Detached,West End,2484.0,1-2 weeks,Door-to-Door,Own,Email,Snow,1.49,35-44,False,Tuesday,-2.4492935982947064e-16,1.0
Apartment,Downtown,762.0,1-2 weeks,Facebook Ads,Own,SMS,Sunny,0.2,35-44,False,Friday,0.8660254037844386,0.5000000000000001
Detached,Portsmouth Village,2116.0,Flexible,Facebook Ads,Rent,Email,Sunny,0.2,45-54,False,Monday,0.49999999999999994,0.8660254037844387
Detached,West End,1380.0,1-2 weeks,Facebook Ads,Recently Purchased,SMS,Rain,7.15,35-44,False,Tuesday,0.49999999999999994,0.8660254037844387
Semi-Detached,West End,1463.0,Flexible,Lawn Signs,Own,SMS,Cloudy,6.33,45-54,True,Friday,-2.4492935982947064e-16,1.0
Townhouse,West End,751.0,ASAP,Lawn Signs,Own,Email,Windy,6.75,55-64,False,Sunday,-2.4492935982947064e-16,1.0
Semi-Detached,West End,1374.0,ASAP,Word of Mouth/Referral,Own,SMS,Rain,1.89,18-24,False,Friday,0.49999999999999994,0.8660254037844387
Semi-Detached,West End,1410.0,Flexible,Facebook Ads,Own,Email,Sunny,5.33,45-54,False,Sunday,0.8660254037844386,0.5000000000000001
Detached,Portsmouth Village,965.0,1 month,Lawn Signs,Rent,SMS,Sunny,4.31,18-24,True,Wednesday,0.49999999999999994,0.8660254037844387
Semi-Detached,Calvin Park,1674.0,Flexible,Door-to-Door,Own,Phone Call,Cloudy,2.69,45-54,True,Saturday,0.49999999999999994,0.8660254037844387
Townhouse,West End,548.0,1-2 weeks,Facebook Ads,Own,SMS,Cloudy,6.48,65+,False,Sunday,0.8660254037844386,0.5000000000000001
Apartment,Calvin Park,451.0,Flexible,Facebook Ads,Recently Purchased,SMS,Rain,2.88,18-24,True,Wednesday,0.49999999999999994,0.8660254037844387
Detached,West End,3463.0,Flexible,Facebook Ads,Own,Email,Windy,4.34,45-54,False,Monday,0.8660254037844386,0.5000000000000001
Detached,West End,1924.0,1 month,Facebook Ads,Own,Email,Sunny,5.42,55-64,False,Monday,1.0,6.123233995736766e-17
Detached,West End,1897.0,Flexible,Word of Mouth/Referral,Rent,Email,Sunny,3.33,65+,True,Thursday,0.49999999999999994,0.8660254037844387
Detached,West End,2144.0,Flexible,Facebook Ads,Rent,SMS,Rain,2.02,18-24,True,Saturday,0.49999999999999994,0.8660254037844387
Townhouse,West End,1156.0,1-2 weeks,Facebook Ads,Own,Email,Rain,4.68,65+,False,Sunday,0.8660254037844386,0.5000000000000001
Townhouse,Sydenham Ward,1020.0,ASAP,Lawn Signs,Own,Phone Call,Sunny,5.25,55-64,False,Saturday,-2.4492935982947064e-16,1.0
Townhouse,Downtown,1348.0,Flexible,Facebook Ads,Own,SMS,Sunny,4.29,25-34,True,Saturday,-2.4492935982947064e-16,1.0
Apartment,Sydenham Ward,701.0,1-2 weeks,Facebook Ads,Own,Email,Rain,5.87,45-54,False,Friday,0.8660254037844386,0.5000000000000001
Apartment,Sydenham Ward,613.0,Flexible,Lawn Signs,Rent,Phone Call,Cloudy,4.33,55-64,False,Tuesday,-2.4492935982947064e-16,1.0
Detached,Downtown,2343.0,ASAP,Lawn Signs,Own,Email,Rain,1.69,45-54,False,Sunday,-2.4492935982947064e-16,1.0
Townhouse,West End,854.0,Flexible,Word of Mouth/Referral,Own,SMS,Sunny,6.74,45-54,False,Wednesday,0.8660254037844386,0.5000000000000001
Apartment,Calvin Park,810.0,1 month,Lawn Signs,Recently Purchased,SMS,Cloudy,1.22,45-54,False,Sunday,-2.4492935982947064e-16,1.0
Semi-Detached,Downtown,314.0,1 month,Facebook Ads,Own,SMS,Cloudy,4.14,35-44,True,Monday,0.49999999999999994,0.8660254037844387
Apartment,Calvin Park,709.0,1-2 weeks,Word of Mouth/Referral,Own,Email,Rain,3.68,25-34,True,Thursday,0.8660254037844386,0.5000000000000001
Detached,Downtown,2123.0,Flexible,Door-to-Door,Recently Purchased,SMS,Sunny,4.19,25-34,False,Monday,-2.4492935982947064e-16,1.0
Apartment,Calvin Park,370.0,Flexible,Lawn Signs,Own,Email,Rain,3.12,55-64,True,Friday,0.49999999999999994,0.8660254037844387
Apartment,Sydenham Ward,586.0,ASAP,Door-to-Door,Own,Phone Call,Sunny,4.01,55-64,True,Saturday,0.8660254037844386,0.5000000000000001
Detached,Calvin Park,1153.0,ASAP,Facebook Ads,Rent,Phone Call,Sunny,0.2,35-44,False,Tuesday,0.8660254037844386,0.5000000000000001
Apartment,Strathcona Park,690.0,1-2 weeks,Lawn Signs,Own,Phone Call,Windy,4.43,25-34,True,Friday,0.8660254037844386,0.5000000000000001
Semi-Detached,West End,1559.0,Flexible,Word of Mouth/Referral,Own,Phone Call,Rain,6.56,35-44,False,Thursday,-2.4492935982947064e-16,1.0
Apartment,Downtown,896.0,1-2 weeks,Word of Mouth/Referral,Own,SMS,Snow,5.96,35-44,False,Monday,0.49999999999999994,0.8660254037844387
Detached,West End,1780.0,ASAP,Facebook Ads,Own,Email,Snow,3.7,45-54,True,Thursday,0.8660254037844386,0.5000000000000001
Apartment,Sydenham Ward,825.0,ASAP,Lawn Signs,Recently Purchased,SMS,Cloudy,1.65,55-64,False,Thursday,-2.4492935982947064e-16,1.0
Detached,Sydenham Ward,1475.0,1-2 weeks,Facebook Ads,Own,Email,Cloudy,2.88,25-34,True,Friday,-2.4492935982947064e-16,1.0
Detached,Calvin Park,1071.0,ASAP,Lawn Signs,Own,Email,Windy,2.29,35-44,False,Tuesday,0.8660254037844386,0.5000000000000001
Townhouse,Downtown,751.0,1 month,Word of Mouth/Referral,Own,Phone Call,Rain,2.66,18-24,False,Tuesday,0.49999999999999994,0.8660254037844387
Detached,Portsmouth Village,1829.0,Flexible,Door-to-Door,Recently Purchased,SMS,Cloudy,3.78,45-54,False,Wednesday,0.8660254037844386,0.5000000000000001
Detached,West End,2593.0,ASAP,Lawn Signs,Own,Phone Call,Sunny,4.88,25-34,False,Saturday,-2.4492935982947064e-16,1.0
Detached,Calvin Park,1894.0,1 month,Word of Mouth/Referral,Rent,Email,Snow,1.07,45-54,False,Monday,-2.4492935982947064e-16,1.0
Detached,Downtown,1859.0,1-2 weeks,Facebook Ads,Rent,Email,Snow,3.41,35-44,True,Saturday,0.8660254037844386,0.5000000000000001
Townhouse,Sydenham Ward,1795.0,Flexible,Word of Mouth/Referral,Own,SMS,Cloudy,5.22,35-44,True,Monday,0.49999999999999994,0.8660254037844387
Detached,Downtown,2066.0,1 month,Door-to-Door,Rent,Email,Windy,2.02,35-44,False,Monday,1.0,6.123233995736766e-17
Apartment,West End,429.0,1 month,Lawn Signs,Own,Phone Call,Rain,0.2,35-44,False,Monday,0.49999999999999994,0.8660254037844387
Townhouse,Downtown,929.0,1 month,Door-to-Door,Recently Purchased,SMS,Sunny,5.69,25-34,True,Tuesday,0.8660254037844386,0.5000000000000001
Townhouse,Strathcona Park,1252.0,1 month,Lawn Signs,Own,Phone Call,Windy,2.4,45-54,False,Tuesday,1.0,6.123233995736766e-17
Semi-Detached,West End,1284.0,Flexible,Facebook Ads,Recently Purchased,Email,Cloudy,3.38,45-54,True,Saturday,0.8660254037844386,0.5000000000000001
Townhouse,Strathcona Park,1501.0,ASAP,Facebook Ads,Recently Purchased,Phone Call,Sunny,5.02,65+,False,Sunday,0.8660254037844386,0.5000000000000001
Detached,Strathcona Park,1928.0,1 month,Lawn Signs,Rent,Phone Call,Rain,2.18,35-44,True,Monday,0.8660254037844386,0.5000000000000001
Semi-Detached,West End,424.0,ASAP,Lawn Signs,Rent,SMS,Sunny,3.83,45-54,False,Tuesday,0.8660254037844386,0.5000000000000001
Townhouse,Strathcona Park,791.0,Flexible,Lawn Signs,Own,SMS,Cloudy,1.54,18-24,False,Saturday,-2.4492935982947064e-16,1.0
Apartment,Downtown,500.0,ASAP,Facebook Ads,Rent,Phone Call,Sunny,2.74,25-34,False,Wednesday,0.8660254037844386,0.5000000000000001
Apartment,Portsmouth Village,1070.0,1-2 weeks,Facebook Ads,Rent,Phone Call,Windy,5.18,35-44,True,Saturday,-2.4492935982947064e-16,1.0
Townhouse,Portsmouth Village,1003.0,Flexible,Facebook Ads,Rent,Phone Call,Snow,4.81,55-64,False,Thursday,0.8660254037844386,0.5000000000000001
Semi-Detached,West End,1824.0,1-2 weeks,Door-to-Door,Own,Email,Windy,2.44,45-54,False,Monday,0.49999999999999994,0.8660254037844387
Semi-Detached,West End,1499.0,Flexible,Facebook Ads,Own,SMS,Cloudy,6.68,18-24,False,Saturday,0.8660254037844386,0.5000000000000001
Townhouse,West End,1743.0,1-2 weeks,Lawn Signs,Rent,Email,Rain,4.92,18-24,False,Wednesday,-2.4492935982947064e-16,1.0
Semi-Detached,Calvin Park,967.0,1 month,Door-to-Door,Rent,SMS,Sunny,6.94,45-54,False,Friday,0.49999999999999994,0.8660254037844387
Detached,Sydenham Ward,2335.0,1-2 weeks,Facebook Ads,Own,Email,Rain,3.19,35-44,False,Monday,0.49999999999999994,0.8660254037844387
Apartment,Downtown,509.0,1-2 weeks,Door-to-Door,Own,Email,Rain,2.39,18-24,True,Tuesday,-2.4492935982947064e-16,1.0
Townhouse,Strathcona Park,531.0,ASAP,Door-to-Door,Rent,Email,Rain,5.55,45-54,True,Sunday,0.8660254037844386,0.5000000000000001
Apartment,Downtown,212.0,1-2 weeks,Door-to-Door,Own,SMS,Cloudy,4.49,35-44,False,Wednesday,-2.4492935982947064e-16,1.0
Townhouse,Strathcona Park,932.0,ASAP,Door-to-Door,Own,SMS,Rain,2.76,45-54,False,Thursday,0.49999999999999994,0.8660254037844387
Townhouse,Sydenham Ward,1512.0,Flexible,Facebook Ads,Own,SMS,Sunny,7.09,55-64,False,Saturday,-2.4492935982947064e-16,1.0
Heritage Home,Sydenham Ward,1944.0,ASAP,Facebook Ads,Own,SMS,Cloudy,7.46,55-64,True,Sunday,-2.4492935982947064e-16,1.0
Townhouse,West End,2247.0,1-2 weeks,Word of Mouth/Referral,Rent,SMS,Sunny,4.45,55-64,False,Monday,-2.4492935982947064e-16,1.0
Detached,Calvin Park,1204.0,1 month,Facebook Ads,Own,SMS,Sunny,3.69,45-54,False,Sunday,0.8660254037844386,0.5000000000000001
Detached,Strathcona Park,1534.0,Flexible,Lawn Signs,Own,SMS,Sunny,0.93,35-44,True,Friday,-2.4492935982947064e-16,1.0
Townhouse,West End,1207.0,1 month,Facebook Ads,Own,SMS,Sunny,0.97,45-54,False,Thursday,0.49999999999999994,0.8660254037844387
Semi-Detached,West End,839.0,ASAP,Lawn Signs,Rent,SMS,Sunny,0.47,55-64,True,Monday,-2.4492935982947064e-16,1.0
Townhouse,West End,1139.0,ASAP,Facebook Ads,Own,Phone Call,Cloudy,5.29,25-34,False,Tuesday,-2.4492935982947064e-16,1.0
Detached,Strathcona Park,1884.0,1 month,Facebook Ads,Own,SMS,Cloudy,3.92,35-44,False,Monday,-2.4492935982947064e-16,1.0
Detached,Portsmouth Village,2367.0,1-2 weeks,Door-to-Door,Recently Purchased,SMS,Rain,1.99,35-44,False,Sunday,0.8660254037844386,0.5000000000000001
Detached,Sydenham Ward,1569.0,Flexible,Lawn Signs,Own,SMS,Sunny,3.32,18-24,False,Thursday,0.49999999999999994,0.8660254037844387
Detached,Sydenham Ward,1448.0,1 month,Facebook Ads,Own,Phone Call,Cloudy,3.89,25-34,False,Saturday,-2.4492935982947064e-16,1.0
Heritage Home,Downtown,1893.0,1 month,Facebook Ads,Own,Email,Sunny,2.76,25-34,False,Friday,-2.4492935982947064e-16,1.0
Townhouse,Downtown,968.0,Flexible,Facebook Ads,Own,SMS,Sunny,1.06,25-34,False,Sunday,0.8660254037844386,0.5000000000000001
Semi-Detached,Sydenham Ward,1366.0,1-2 weeks,Facebook Ads,Own,SMS,Sunny,0.2,18-24,False,Friday,0.49999999999999994,0.8660254037844387
Semi-Detached,Strathcona Park,1437.0,Flexible,Lawn Signs,Own,Phone Call,Windy,6.45,45-54,True,Saturday,-2.4492935982947064e-16,1.0
Townhouse,Downtown,537.0,ASAP,Facebook Ads,Rent,SMS,Cloudy,3.99,45-54,True,Thursday,-2.4492935982947064e-16,1.0
Heritage Home,Sydenham Ward,1453.0,Flexible,Facebook Ads,Own,Phone Call,Cloudy,3.6,55-64,True,Wednesday,-2.4492935982947064e-16,1.0
Heritage Home,West End,3499.0,ASAP,Facebook Ads,Own,SMS,Sunny,1.33,55-64,False,Sunday,0.8660254037844386,0.5000000000000001
Detached,Strathcona Park,944.0,1 month,Facebook Ads,Own,Phone Call,Rain,2.26,25-34,True,Tuesday,0.8660254037844386,0.5000000000000001
Townhouse,West End,747.0,1-2 weeks,Facebook Ads,Own,Email,Sunny,5.16,35-44,True,Thursday,0.8660254037844386,0.5000000000000001
Apartment,West End,207.0,1-2 weeks,Facebook Ads,Own,SMS,Sunny,1.11,18-24,False,Friday,-2.4492935982947064e-16,1.0
Detached,Strathcona Park,1197.0,1 month,Facebook Ads,Own,Email,Rain,2.66,35-44,False,Wednesday,1.0,6.123233995736766e-17
Semi-Detached,Calvin Park,1248.0,ASAP,Door-to-Door,Own,SMS,Rain,3.32,18-24,False,Sunday,0.49999999999999994,0.8660254037844387
Detached,Sydenham Ward,2347.0,ASAP,Facebook Ads,Own,Phone Call,Sunny,2.22,55-64,False,Saturday,-2.4492935982947064e-16,1.0
Apartment,Strathcona Park,268.0,Flexible,Facebook Ads,Own,SMS,Sunny,4.74,35-44,False,Wednesday,0.8660254037844386,0.5000000000000001
Detached,Calvin Park,1569.0,1-2 weeks,Door-to-Door,Own,SMS,Cloudy,0.66,35-44,False,Wednesday,0.49999999999999994,0.8660254037844387
Detached,West End,2866.0,ASAP,Lawn Signs,Own,SMS,Sunny,7.26,35-44,True,Saturday,0.49999999999999994,0.8660254037844387
Apartment,Calvin Park,600.0,1 month,Facebook Ads,Rent,SMS,Sunny,0.86,65+,True,Friday,0.49999999999999994,0.8660254037844387
Detached,Strathcona Park,1241.0,Flexible,Facebook Ads,Own,Email,Windy,4.7,25-34,True,Tuesday,-2.4492935982947064e-16,1.0
Detached,West End,2678.0,1-2 weeks,Door-to-Door,Rent,SMS,Sunny,1.09,55-64,False,Thursday,0.49999999999999994,0.8660254037844387
Detached,West End,2056.0,ASAP,Word of Mouth/Referral,Own,SMS,Cloudy,5.79,45-54,True,Sunday,0.49999999999999994,0.8660254037844387
Detached,West End,1034.0,Flexible,Door-to-Door,Own,Phone Call,Sunny,3.05,35-44,False,Thursday,-2.4492935982947064e-16,1.0
Heritage Home,Downtown,2670.0,Flexible,Facebook Ads,Recently Purchased,SMS,Cloudy,3.0,18-24,False,Sunday,0.49999999999999994,0.8660254037844387
Apartment,Portsmouth Village,855.0,ASAP,Lawn Signs,Own,SMS,Sunny,2.44,18-24,False,Saturday,0.49999999999999994,0.8660254037844387
Detached,Portsmouth Village,2138.0,1-2 weeks,Facebook Ads,Own,Email,Rain,3.525,35-44,False,Wednesday,0.49999999999999994,0.8660254037844387
Apartment,West End,842.0,Flexible,Facebook Ads,Rent,Email,Cloudy,4.82,55-64,False,Saturday,0.49999999999999994,0.8660254037844387
Detached,Downtown,1424.0,1 month,Facebook Ads,Own,Email,Windy,2.96,18-24,True,Monday,-2.4492935982947064e-16,1.0
Semi-Detached,West End,2206.0,1-2 weeks,Facebook Ads,Own,Email,Rain,3.36,25-34,True,Sunday,-2.4492935982947064e-16,1.0
Apartment,Strathcona Park,858.0,1-2 weeks,Door-to-Door,Own,Email,Cloudy,3.6,35-44,False,Monday,0.8660254037844386,0.5000000000000001
Townhouse,West End,1755.0,1-2 weeks,Lawn Signs,Rent,SMS,Cloudy,2.1,35-44,True,Friday,0.8660254037844386,0.5000000000000001
Semi-Detached,Calvin Park,754.0,1 month,Door-to-Door,Recently Purchased,Email,Rain,6.17,65+,True,Monday,0.8660254037844386,0.5000000000000001
Townhouse,Sydenham Ward,1939.0,ASAP,Facebook Ads,Own,Email,Cloudy,2.72,35-44,True,Monday,1.0,6.123233995736766e-17
Townhouse,West End,1053.0,ASAP,Lawn Signs,Own,Email,Windy,5.35,55-64,True,Monday,0.49999999999999994,0.8660254037844387
Detached,Downtown,1944.0,Flexible,Word of Mouth/Referral,Rent,SMS,Sunny,4.23,35-44,False,Tuesday,0.49999999999999994,0.8660254037844387
Apartment,West End,700.0,ASAP,Facebook Ads,Own,SMS,Sunny,5.06,18-24,False,Friday,0.49999999999999994,0.8660254037844387
Apartment,Calvin Park,628.0,1-2 weeks,Facebook Ads,Own,SMS,Sunny,0.28,45-54,True,Tuesday,0.49999999999999994,0.8660254037844387
Detached,Sydenham Ward,2688.0,1 month,Door-to-Door,Rent,Phone Call,Rain,4.99,18-24,True,Sunday,0.8660254037844386,0.5000000000000001
Semi-Detached,Downtown,959.0,1 month,Word of Mouth/Referral,Own,SMS,Cloudy,2.96,18-24,True,Thursday,0.8660254037844386,0.5000000000000001
Townhouse,West End,891.0,Flexible,Facebook Ads,Own,Email,Sunny,6.45,25-34,True,Friday,0.8660254037844386,0.5000000000000001
Detached,Portsmouth Village,1604.0,1 month,Word of Mouth/Referral,Own,SMS,Cloudy,3.53,65+,False,Sunday,-2.4492935982947064e-16,1.0
Detached,Portsmouth Village,975.0,ASAP,Facebook Ads,Rent,SMS,Sunny,4.82,35-44,False,Thursday,-2.4492935982947064e-16,1.0
Detached,Sydenham Ward,1549.0,Flexible,Lawn Signs,Recently Purchased,Email,Sunny,7.78,45-54,False,Friday,0.8660254037844386,0.5000000000000001
Apartment,Downtown,876.0,1-2 weeks,Door-to-Door,Own,Phone Call,Cloudy,3.61,25-34,True,Saturday,-2.4492935982947064e-16,1.0
Semi-Detached,Portsmouth Village,874.0,1-2 weeks,Word of Mouth/Referral,Own,Phone Call,Rain,3.94,45-54,True,Monday,0.8660254037844386,0.5000000000000001
Heritage Home,Downtown,1137.0,1 month,Facebook Ads,Own,SMS,Sunny,0.2,25-34,False,Monday,0.8660254037844386,0.5000000000000001
Detached,Downtown,1304.0,1-2 weeks,Lawn Signs,Own,SMS,Sunny,3.71,55-64,True,Wednesday,-2.4492935982947064e-16,1.0
Townhouse,Strathcona Park,1079.0,Flexible,Facebook Ads,Own,Email,Cloudy,0.32,35-44,False,Monday,0.8660254037844386,0.5000000000000001
Townhouse,Portsmouth Village,766.0,Flexible,Word of Mouth/Referral,Own,Email,Sunny,7.06,55-64,True,Friday,0.49999999999999994,0.8660254037844387
Townhouse,Portsmouth Village,1263.0,1 month,Lawn Signs,Own,SMS,Cloudy,5.03,35-44,False,Thursday,0.8660254037844386,0.5000000000000001
Apartment,West End,956.0,1-2 weeks,Facebook Ads,Own,SMS,Rain,6.69,35-44,False,Thursday,0.49999999999999994,0.8660254037844387
Detached,Calvin Park,1919.0,1 month,Facebook Ads,Own,SMS,Windy,4.91,35-44,False,Tuesday,0.49999999999999994,0.8660254037844387
Semi-Detached,Sydenham Ward,1804.0,Flexible,Word of Mouth/Referral,Own,SMS,Snow,6.21,35-44,False,Saturday,-2.4492935982947064e-16,1.0
Apartment,Downtown,700.0,ASAP,Lawn Signs,Own,Phone Call,Rain,4.36,65+,True,Wednesday,-2.4492935982947064e-16,1.0
Townhouse,Sydenham Ward,1962.0,1-2 weeks,Facebook Ads,Rent,Phone Call,Rain,0.65,18-24,False,Sunday,-2.4492935982947064e-16,1.0
Semi-Detached,Sydenham Ward,1320.0,ASAP,Facebook Ads,Own,Phone Call,Sunny,5.44,25-34,False,Saturday,0.8660254037844386,0.5000000000000001
Semi-Detached,West End,1774.0,Flexible,Door-to-Door,Rent,SMS,Snow,4.87,25-34,False,Tuesday,-2.4492935982947064e-16,1.0
Detached,West End,1631.0,ASAP,Word of Mouth/Referral,Own,Phone Call,Cloudy,2.84,35-44,False,Sunday,0.8660254037844386,0.5000000000000001
Townhouse,Strathcona Park,1173.0,ASAP,Facebook Ads,Rent,Phone Call,Sunny,3.9,18-24,False,Sunday,-2.4492935982947064e-16,1.0
Detached,West End,2481.0,1 month,Lawn Signs,Rent,Phone Call,Windy,3.96,55-64,False,Wednesday,0.49999999999999994,0.8660254037844387
Semi-Detached,Sydenham Ward,1354.0,1 month,Door-to-Door,Own,SMS,Rain,1.34,45-54,False,Monday,-2.4492935982947064e-16,1.0
Semi-Detached,Calvin Park,2049.0,1-2 weeks,Facebook Ads,Own,SMS,Rain,5.53,25-34,False,Monday,-2.4492935982947064e-16,1.0
Apartment,West End,794.0,ASAP,Door-to-Door,Own,Phone Call,Snow,0.54,45-54,True,Friday,0.49999999999999994,0.8660254037844387
Semi-Detached,West End,1421.0,1-2 weeks,Lawn Signs,Own,SMS,Sunny,4.06,55-64,True,Friday,0.8660254037844386,0.5000000000000001
Detached,Portsmouth Village,960.0,1 month,Facebook Ads,Own,SMS,Cloudy,2.95,55-64,True,Sunday,0.8660254037844386,0.5000000000000001
Detached,Sydenham Ward,1953.0,1-2 weeks,Facebook Ads,Own,Email,Rain,4.87,65+,False,Sunday,1.0,6.123233995736766e-17
Apartment,Sydenham Ward,613.0,1 month,Lawn Signs,Rent,Phone Call,Windy,1.87,25-34,False,Saturday,0.49999999999999994,0.8660254037844387
Detached,Portsmouth Village,1051.0,Flexible,Facebook Ads,Own,SMS,Sunny,0.2,25-34,True,Tuesday,0.8660254037844386,0.5000000000000001
Detached,West End,1703.0,1-2 weeks,Lawn Signs,Own,Email,Cloudy,1.87,18-24,True,Tuesday,-2.4492935982947064e-16,1.0
Semi-Detached,Sydenham Ward,920.0,Flexible,Door-to-Door,Own,Email,Cloudy,5.09,25-34,False,Wednesday,0.49999999999999994,0.8660254037844387
Detached,Downtown,1889.0,Flexible,Door-to-Door,Own,Email,Sunny,1.38,45-54,False,Friday,-2.4492935982947064e-16,1.0
Semi-Detached,West End,1165.0,ASAP,Facebook Ads,Recently Purchased,Email,Cloudy,0.2,55-64,True,Sunday,1.0,6.123233995736766e-17
