property_type,neighbourhood,estimated_job_size_sqft,requested_timeline,referral_source,homeowner_status,preferred_contact,lead_capture_weather,distance_to_queens_km,customer_age_bracket,has_pets,lead_weekday,lead_month_sin,lead_month_cos
Detached,Sydenham Ward,1414.0,1 month,Door-to-Door,Own,Email,Windy,3.6,45-54,False,Tuesday,0.8660254037844386,0.5000000000000001
Detached,Calvin Park,1942.0,ASAP,Lawn Signs,Rent,Email,Sunny,1.4,35-44,False,Saturday,0.49999999999999994,0.8660254037844387
Semi-Detached,Downtown,1282.0,Flexible,Door-to-Door,Own,SMS,Snow,1.56,45-54,False,Saturday,0.49999999999999994,0.8660254037844387
Detached,Downtown,935.0,ASAP,Lawn Signs,Own,Email,Cloudy,8.49,55-64,False,Sunday,0.8660254037844386,0.5000000000000001
Apartment,Downtown,887.0,1 month,Facebook Ads,Recently Purchased,SMS,Windy,0.47,45-54,False,Thursday,-2.4492935982947064e-16,1.0
Detached,West End,2448.0,1-2 weeks,Facebook Ads,Own,Phone Call,Rain,3.67,25-34,True,Sunday,-2.4492935982947064e-16,1.0
Townhouse,Strathcona Park,1417.0,1-2 weeks,Facebook Ads,Own,Email,Snow,5.16,25-34,False,Friday,-2.4492935982947064e-16,1.0
Apartment,West End,736.0,1 month,Facebook Ads,Own,Email,Sunny,7.47,65+,True,Friday,0.8660254037844386,0.5000000000000001
Townhouse,West End,425.0,Flexible,Facebook Ads,Own,SMS,Sunny,5.66,35-44,False,Saturday,0.49999999999999994,0.8660254037844387
Detached,Sydenham Ward,1221.0,Flexible,Facebook Ads,Own,Email,Cloudy,3.86,35-44,True,Sunday,-2.4492935982947064e-16,1.0
Apartment,Calvin Park,773.0,ASAP,Door-to-Door,Recently Purchased,SMS,Sunny,2.87,65+,True,Tuesday,0.8660254037844386,0.5000000000000001
Semi-Detached,Calvin Park,1357.0,1 month,Facebook Ads,Own,Email,Cloudy,3.34,55-64,True,Thursday,-2.4492935982947064e-16,1.0
Semi-Detached,West End,1645.0,1-2 weeks,Facebook Ads,Recently Purchased,SMS,Sunny,5.44,18-24,True,Monday,-2.4492935982947064e-16,1.0
Heritage Home,Strathcona Park,1380.0,1-2 weeks,Facebook Ads,Own,Email,Sunny,6.34,45-54,False,Monday,0.8660254037844386,0.5000000000000001
Semi-Detached,Strathcona Park,1614.0,Flexible,Facebook Ads,Rent,Email,Snow,1.82,65+,False,Thursday,0.8660254037844386,0.5000000000000001
Semi-Detached,Downtown,975.0,1 month,Lawn Signs,Own,Phone Call,Cloudy,0.24,25-34,True,Saturday,0.49999999999999994,0.8660254037844387
Detached,Strathcona Park,1646.0,1-2 weeks,Facebook Ads,Rent,Email,Sunny,4.15,25-34,True,Tuesday,0.49999999999999994,0.8660254037844387
Detached,Downtown,2139.0,Flexible,Door-to-Door,Own,SMS,Sunny,2.52,45-54,False,Monday,-2.4492935982947064e-16,1.0
Detached,Downtown,1590.0,1-2 weeks,Lawn Signs,Rent,Phone Call,Cloudy,5.51,55-64,False,Wednesday,-2.4492935982947064e-16,1.0
Townhouse,Strathcona Park,2101.0,Flexible,Facebook Ads,Own,SMS,Sunny,0.2,45-54,False,Friday,0.49999999999999994,0.8660254037844387
Detached,Sydenham Ward,3046.0,Flexible,Lawn Signs,Own,Email,Snow,4.24,25-34,False,Monday,1.0,6.123233995736766e-17
Semi-Detached,West End,1631.0,Flexible,Word of Mouth/Referral,Own,SMS,Rain,5.06,18-24,False,Wednesday,-2.4492935982947064e-16,1.0
Townhouse,West End,728.0,1-2 weeks,Lawn Signs,Rent,Phone Call,Snow,1.19,65+,True,Wednesday,-2.4492935982947064e-16,1.0
Semi-Detached,Downtown,1914.0,1 month,Word of Mouth/Referral,Recently Purchased,Phone Call,Sunny,1.54,45-54,True,Tuesday,0.49999999999999994,0.8660254037844387
Townhouse,Downtown,812.0,1-2 weeks,Facebook Ads,Own,Email,Snow,2.18,55-64,False,Wednesday,0.49999999999999994,0.8660254037844387
Townhouse,Calvin Park,944.0,1-2 weeks,Door-to-Door,Rent,SMS,Rain,4.08,35-44,True,Tuesday,0.8660254037844386,0.5000000000000001
Semi-Detached,West End,1425.0,Flexible,Lawn Signs,Own,SMS,Rain,3.68,45-54,False,Saturday,-2.4492935982947064e-16,1.0
Detached,Downtown,2066.0,1-2 weeks,Door-to-Door,Own,SMS,Windy,5.6,25-34,True,Tuesday,0.49999999999999994,0.8660254037844387
Detached,Sydenham Ward,1996.0,ASAP,Door-to-Door,Own,Email,Sunny,4.14,65+,False,Saturday,0.49999999999999994,0.8660254037844387
Detached,West End,3616.0,Flexible,Lawn Signs,Rent,Phone Call,Cloudy,4.73,55-64,True,Friday,-2.4492935982947064e-16,1.0
Semi-Detached,Downtown,2326.0,Flexible,Door-to-Door,Own,Phone Call,Rain,5.07,55-64,False,Friday,-2.4492935982947064e-16,1.0
Detached,Calvin Park,2251.0,Flexible,Word of Mouth/Referral,Own,Phone Call,Snow,0.74,35-44,True,Thursday,0.49999999999999994,0.8660254037844387
Detached,West End,2613.0,Flexible,Facebook Ads,Own,Email,Rain,2.01,45-54,True,Saturday,0.8660254037844386,0.5000000000000001
Semi-Detached,Downtown,1133.0,Flexible,Lawn Signs,Own,Phone Call,Sunny,1.99,65+,False,Sunday,0.49999999999999994,0.8660254037844387
Detached,West End,1675.0,ASAP,Lawn Signs,Own,Phone Call,Cloudy,5.03,18-24,False,Wednesday,-2.4492935982947064e-16,1.0
Townhouse,Downtown,1299.0,Flexible,Word of Mouth/Referral,Rent,SMS,Rain,4.86,45-54,True,Saturday,0.49999999999999994,0.8660254037844387
Townhouse,Portsmouth Village,394.0,1 month,Facebook Ads,Own,Email,Cloudy,2.95,25-34,False,Wednesday,0.8660254037844386,0.5000000000000001
Detached,West End,2552.0,Flexible,Door-to-Door,Own,SMS,Sunny,4.95,25-34,False,Monday,0.8660254037844386,0.5000000000000001
Detached,Downtown,1487.0,1-2 weeks,Facebook Ads,Own,Phone Call,Rain,6.38,18-24,False,Tuesday,0.49999999999999994,0.8660254037844387
Semi-Detached,West End,1665.0,ASAP,Facebook Ads,Rent,SMS,Rain,5.21,18-24,False,Saturday,0.49999999999999994,0.8660254037844387
Detached,Calvin Park,894.0,1 month,Facebook Ads,Own,Email,Sunny,4.35,45-54,False,Saturday,0.8660254037844386,0.5000000000000001
Semi-Detached,Calvin Park,1679.0,1 month,Facebook Ads,Own,Phone Call,Cloudy,2.47,25-34,False,Monday,-2.4492935982947064e-16,1.0
Townhouse,Downtown,1609.0,Flexible,Facebook Ads,Recently Purchased,SMS,Sunny,2.69,45-54,True,Saturday,-2.4492935982947064e-16,1.0
Detached,Portsmouth Village,677.0,Flexible,Word of Mouth/Referral,Own,Email,Rain,1.64,18-24,False,Wednesday,-2.4492935982947064e-16,1.0
Apartment,Downtown,949.0,Flexible,Lawn Signs,Own,Phone Call,Sunny,1.18,35-44,False,Tuesday,0.49999999999999994,0.8660254037844387
Semi-Detached,Strathcona Park,1223.0,Flexible,Lawn Signs,Own,SMS,Cloudy,2.97,45-54,False,Thursday,-2.4492935982947064e-16,1.0
Semi-Detached,Downtown,1615.0,Flexible,Door-to-Door,Own,SMS,Snow,2.93,25-34,False,Sunday,0.49999999999999994,0.8660254037844387
Semi-Detached,Downtown,2212.0,Flexible,Facebook Ads,Rent,Email,Snow,0.2,55-64,True,Wednesday,0.49999999999999994,0.8660254037844387
Detached,Portsmouth Village,2433.0,1 month,Word of Mouth/Referral,Rent,Phone Call,Snow,1.33,45-54,False,Tuesday,0.8660254037844386,0.5000000000000001
Detached,Downtown,1316.0,ASAP,Door-to-Door,Own,Phone Call,Cloudy,4.15,45-54,True,Thursday,-2.4492935982947064e-16,1.0
Detached,Strathcona Park,1727.0,1-2 weeks,Facebook Ads,Rent,Email,Cloudy,4.82,65+,False,Monday,0.8660254037844386,0.5000000000000001
Apartment,West End,1056.0,1-2 weeks,Door-to-Door,Own,SMS,Sunny,7.36,55-64,True,Saturday,0.49999999999999994,0.8660254037844387
Townhouse,Sydenham Ward,1499.0,Flexible,Word of Mouth/Referral,Own,Phone Call,Sunny,6.07,45-54,False,Sunday,-2.4492935982947064e-16,1.0
Detached,Sydenham Ward,1509.0,ASAP,Word of Mouth/Referral,Own,Email,Cloudy,6.14,25-34,True,Saturday,0.8660254037844386,0.5000000000000001
Detached,Portsmouth Village,1406.0,ASAP,Facebook Ads,Own,Phone Call,Cloudy,5.84,45-54,False,Saturday,-2.4492935982947064e-16,1.0
Apartment,Strathcona Park,150.0,1 month,Door-to-Door,Rent,Email,Snow,3.12,45-54,False,Friday,0.49999999999999994,0.8660254037844387
Semi-Detached,Downtown,1361.0,Flexible,Facebook Ads,Rent,Phone Call,Cloudy,0.83,65+,True,Tuesday,0.49999999999999994,0.8660254037844387
Detached,Calvin Park,3238.0,ASAP,Word of Mouth/Referral,Own,SMS,Cloudy,4.54,55-64,False,Friday,0.49999999999999994,0.8660254037844387
Apartment,Sydenham Ward,767.0,1 month,Lawn Signs,Own,Email,Sunny,4.41,55-64,True,Monday,0.8660254037844386,0.5000000000000001
Detached,Calvin Park,1636.0,1 month,Facebook Ads,Own,SMS,Sunny,2.11,18-24,False,Wednesday,0.49999999999999994,0.8660254037844387
Heritage Home,West End,2628.0,1-2 weeks,Door-to-Door,Rent,Email,Cloudy,2.26,25-34,False,Tuesday,0.49999999999999994,0.8660254037844387
Townhouse,Strathcona Park,592.0,1 month,Word of Mouth/Referral,Own,SMS,Rain,5.38,25-34,False,Tuesday,0.8660254037844386,0.5000000000000001
Semi-Detached,Downtown,1045.0,ASAP,Lawn Signs,Own,Email,Cloudy,2.73,65+,True,Wednesday,0.8660254037844386,0.5000000000000001
Detached,West End,1920.0,1 month,Door-to-Door,Own,SMS,Sunny,2.76,18-24,True,Tuesday,0.49999999999999994,0.8660254037844387
Apartment,West End,759.0,Flexible,Lawn Signs,Own,SMS,Sunny,0.94,55-64,False,Thursday,-2.4492935982947064e-16,1.0
Detached,Downtown,1817.0,Flexible,Word of Mouth/Referral,Rent,Email,Cloudy,1.13,25-34,True,Monday,0.8660254037844386,0.5000000000000001
Apartment,West End,374.0,Flexible,Facebook Ads,Own,SMS,Cloudy,0.81,45-54,True,Monday,-2.4492935982947064e-16,1.0
Townhouse,Sydenham Ward,1178.0,Flexible,Lawn Signs,Recently Purchased,Email,Windy,7.97,55-64,True,Thursday,0.8660254037844386,0.5000000000000001
Heritage Home,Sydenham Ward,2937.0,Flexible,Door-to-Door,Own,Phone Call,Sunny,3.11,35-44,False,Wednesday,0.49999999999999994,0.8660254037844387
Detached,Calvin Park,824.0,1-2 weeks,Facebook Ads,Recently Purchased,SMS,Rain,4.79,35-44,False,Friday,0.49999999999999994,0.8660254037844387
Semi-Detached,Downtown,1453.0,1-2 weeks,Lawn Signs,Own,SMS,Sunny,4.48,35-44,True,Sunday,0.8660254037844386,0.5000000000000001
Semi-Detached,Portsmouth Village,1721.0,1-2 weeks,Facebook Ads,Own,SMS,Windy,3.94,45-54,False,Wednesday,0.8660254037844386,0.5000000000000001
Semi-Detached,Portsmouth Village,473.0,Flexible,Door-to-Door,Own,Phone Call,Sunny,1.57,55-64,True,Thursday,0.49999999999999994,0.8660254037844387
Detached,Downtown,1821.0,ASAP,Facebook Ads,Own,SMS,Sunny,0.2,35-44,True,Sunday,0.49999999999999994,0.8660254037844387
Townhouse,Downtown,1235.0,1 month,Door-to-Door,Own,SMS,Rain,4.02,25-34,False,Monday,0.49999999999999994,0.8660254037844387
Detached,Downtown,1104.0,1 month,Facebook Ads,Recently Purchased,Email,Snow,6.91,25-34,True,Sunday,-2.4492935982947064e-16,1.0
Apartment,Downtown,573.0,Flexible,Word of Mouth/Referral,Rent,SMS,Cloudy,2.66,25-34,True,Saturday,-2.4492935982947064e-16,1.0
Semi-Detached,Portsmouth Village,837.0,1 month,Door-to-Door,Own,SMS,Windy,1.57,45-54,False,Tuesday,1.0,6.123233995736766e-17
Semi-Detached,Strathcona Park,1464.0,ASAP,Word of Mouth/Referral,Rent,Email,Windy,4.52,18-24,True,Thursday,0.8660254037844386,0.5000000000000001
Semi-Detached,Downtown,2149.0,1 month,Facebook Ads,Own,SMS,Cloudy,2.94,35-44,True,Monday,0.8660254037844386,0.5000000000000001
Apartment,West End,955.0,1-2 weeks,Door-to-Door,Own,Email,Cloudy,2.47,55-64,True,Sunday,0.8660254037844386,0.5000000000000001
Detached,West End,1429.0,1 month,Facebook Ads,Own,Email,Sunny,4.11,18-24,False,Sunday,0.49999999999999994,0.8660254037844387
Semi-Detached,West End,1821.0,Flexible,Lawn Signs,Rent,Phone Call,Windy,4.12,45-54,True,Saturday,-2.4492935982947064e-16,1.0
Detached,Downtown,1765.0,1-2 weeks,Facebook Ads,Own,Phone Call,Cloudy,3.52,35-44,False,Saturday,0.8660254037844386,0.5000000000000001
Detached,Strathcona Park,1996.0,1 month,Facebook Ads,Own,Phone Call,Sunny,6.28,25-34,False,Thursday,0.49999999999999994,0.8660254037844387
Townhouse,Portsmouth Village,989.0,Flexible,Door-to-Door,Own,Email,Sunny,2.25,55-64,False,Wednesday,1.0,6.123233995736766e-17
Apartment,Strathcona Park,774.0,Flexible,Lawn Signs,Own,Phone Call,Cloudy,3.66,18-24,True,Thursday,-2.4492935982947064e-16,1.0
Townhouse,Sydenham Ward,1396.0,ASAP,Facebook Ads,Own,Email,Windy,6.94,55-64,False,Monday,0.49999999999999994,0.8660254037844387
Apartment,Sydenham Ward,340.0,Flexible,Facebook Ads,Own,Phone Call,Cloudy,1.85,35-44,False,Sunday,-2.4492935982947064e-16,1.0
Detached,Downtown,2554.0,Flexible,Facebook Ads,Own,Email,Sunny,5.15,25-34,False,Friday,-2.4492935982947064e-16,1.0
Apartment,Downtown,941.0,1-2 weeks,Door-to-Door,Own,Phone Call,Cloudy,0.3,55-64,True,Tuesday,0.8660254037844386,0.5000000000000001
Heritage Home,Downtown,3139.0,ASAP,Facebook Ads,Recently Purchased,Phone Call,Snow,4.54,55-64,True,Monday,0.49999999999999994,0.8660254037844387
Detached,West End,1660.0,1-2 weeks,Word of Mouth/Referral,Own,SMS,Snow,5.8,25-34,False,Friday,0.49999999999999994,0.8660254037844387
Townhouse,West End,1940.0,ASAP,Facebook Ads,Own,SMS,Rain,4.22,35-44,False,Wednesday,0.8660254037844386,0.5000000000000001
Townhouse,Portsmouth Village,1418.0,Flexible,Facebook Ads,Own,SMS,Cloudy,1.23,65+,False,Saturday,0.49999999999999994,0.8660254037844387
Apartment,Sydenham Ward,682.0,1-2 weeks,Facebook Ads,Own,Phone Call,Sunny,5.23,35-44,False,Tuesday,-2.4492935982947064e-16,1.0
Detached,Sydenham Ward,2862.0,1 month,Word of Mouth/Referral,Own,SMS,Cloudy,3.91,55-64,True,Friday,-2.4492935982947064e-16,1.0
Semi-Detached,Sydenham Ward,1548.0,Flexible,Door-to-Door,Own,Email,Windy,1.65,35-44,False,Thursday,0.49999999999999994,0.8660254037844387
Detached,West End,1277.0,ASAP,Lawn Signs,Rent,Phone Call,Rain,5.43,65+,True,Friday,0.8660254037844386,0.5000000000000001
Apartment,Portsmouth Village,804.0,1 month,Facebook Ads,Rent,Phone Call,Sunny,3.04,55-64,False,Tuesday,0.49999999999999994,0.8660254037844387
Heritage Home,Downtown,2363.0,1-2 weeks,Facebook Ads,Own,Phone Call,Snow,3.46,65+,True,Wednesday,0.49999999999999994,0.8660254037844387
Detached,Strathcona Park,1766.0,1-2 weeks,Facebook Ads,Own,SMS,Cloudy,3.46,45-54,True,Wednesday,0.49999999999999994,0.8660254037844387
Heritage Home,West End,2988.0,Flexible,Door-to-Door,Own,Email,Sunny,4.44,55-64,False,Monday,-2.4492935982947064e-16,1.0
Apartment,Calvin Park,424.0,1 month,Lawn Signs,Rent,Email,Cloudy,6.1,65+,False,Thursday,0.8660254037844386,0.5000000000000001
Detached,West End,2433.0,1-2 weeks,Door-to-Door,Own,SMS,Rain,2.03,65+,True,Saturday,-2.4492935982947064e-16,1.0
Apartment,West End,604.0,1 month,Door-to-Door,Own,Email,Snow,6.87,65+,False,Sunday,-2.4492935982947064e-16,1.0
Semi-Detached,Sydenham Ward,1703.0,1-2 weeks,Facebook Ads,Own,SMS,Rain,4.11,45-54,True,Thursday,-2.4492935982947064e-16,1.0
Detached,Calvin Park,1316.0,1-2 weeks,Lawn Signs,Own,SMS,Rain,5.8,35-44,False,Sunday,0.49999999999999994,0.8660254037844387
Semi-Detached,Downtown,1202.0,1-2 weeks,Facebook Ads,Rent,SMS,Rain,5.73,45-54,False,Sunday,0.8660254037844386,0.5000000000000001
Heritage Home,Downtown,1777.0,1-2 weeks,Door-to-Door,Rent,SMS,Cloudy,3.05,25-34,True,Friday,0.8660254037844386,0.5000000000000001
Detached,Downtown,1578.0,ASAP,Door-to-Door,Own,SMS,Rain,4.74,25-34,True,Friday,0.8660254037844386,0.5000000000000001
Detached,West End,1975.0,Flexible,Word of Mouth/Referral,Rent,SMS,Sunny,5.34,35-44,False,Wednesday,0.8660254037844386,0.5000000000000001
Heritage Home,Downtown,2501.0,Flexible,Word of Mouth/Referral,Own,Email,Sunny,1.87,25-34,False,Monday,0.8660254037844386,0.5000000000000001
Detached,West End,1902.0,1-2 weeks,Word of Mouth/Referral,Rent,Phone Call,Snow,6.15,25-34,False,Monday,1.0,6.123233995736766e-17
Detached,Downtown,1209.0,1 month,Facebook Ads,Own,Phone Call,Cloudy,2.13,55-64,False,Thursday,0.49999999999999994,0.8660254037844387
Apartment,Strathcona Park,542.0,1 month,Facebook Ads,Own,Phone Call,Sunny,2.33,35-44,False,Tuesday,0.8660254037844386,0.5000000000000001
Detached,Downtown,856.0,1-2 weeks,Facebook Ads,Own,Email,Cloudy,3.43,55-64,True,Thursday,0.49999999999999994,0.8660254037844387
Detached,West End,1684.0,Flexible,Facebook Ads,Own,Phone Call,Rain,0.2,55-64,False,Monday,-2.4492935982947064e-16,1.0
Detached,Strathcona Park,2242.0,ASAP,Facebook Ads,Own,Phone Call,Windy,4.66,35-44,True,Friday,-2.4492935982947064e-16,1.0
Semi-Detached,Strathcona Park,994.0,1 month,Facebook Ads,Own,SMS,Cloudy,4.25,35-44,True,Tuesday,0.8660254037844386,0.5000000000000001
Semi-Detached,Portsmouth Village,1019.0,Flexible,Door-to-Door,Rent,SMS,Cloudy,3.01,65+,True,Thursday,0.8660254037844386,0.5000000000000001
Townhouse,Portsmouth Village,1534.0,ASAP,Facebook Ads,Own,Email,Snow,3.525,45-54,True,Tuesday,0.8660254037844386,0.5000000000000001
Detached,Calvin Park,571.0,1-2 weeks,Door-to-Door,Rent,SMS,Cloudy,6.73,65+,False,Tuesday,1.0,6.123233995736766e-17
Townhouse,Downtown,1502.0,ASAP,Lawn Signs,Own,SMS,Cloudy,3.43,55-64,False,Monday,-2.4492935982947064e-16,1.0
Detached,Calvin Park,2221.0,ASAP,Lawn Signs,Own,SMS,Cloudy,3.57,35-44,True,Thursday,0.49999999999999994,0.8660254037844387
Townhouse,Strathcona Park,667.0,1-2 weeks,Facebook Ads,Own,SMS,Cloudy,2.75,65+,False,Tuesday,0.8660254037844386,0.5000000000000001
Apartment,Sydenham Ward,1147.0,1 month,Lawn Signs,Own,Email,Sunny,2.85,25-34,True,Wednesday,0.8660254037844386,0.5000000000000001
Apartment,Calvin Park,202.0,Flexible,Facebook Ads,Recently Purchased,Email,Sunny,3.38,18-24,True,Saturday,0.49999999999999994,0.8660254037844387
Townhouse,Sydenham Ward,1304.0,ASAP,Facebook Ads,Own,Phone Call,Cloudy,3.6,18-24,True,Monday,0.8660254037844386,0.5000000000000001
Semi-Detached,Strathcona Park,1117.0,Flexible,Word of Mouth/Referral,Own,SMS,Cloudy,3.1,65+,False,Saturday,0.49999999999999994,0.8660254037844387
Detached,West End,1647.0,1-2 weeks,Facebook Ads,Own,SMS,Sunny,6.0,65+,True,Saturday,0.8660254037844386,0.5000000000000001
Heritage Home,Calvin Park,1663.0,1 month,Facebook Ads,Own,Email,Cloudy,2.66,18-24,False,Wednesday,0.49999999999999994,0.8660254037844387
Apartment,West End,555.0,1-2 weeks,Lawn Signs,Rent,Email,Snow,3.68,55-64,False,Wednesday,0.8660254037844386,0.5000000000000001
Apartment,Calvin Park,831.0,1-2 weeks,Facebook Ads,Rent,SMS,Sunny,3.42,25-34,True,Tuesday,-2.4492935982947064e-16,1.0
Detached,Downtown,1786.0,Flexible,Lawn Signs,Recently Purchased,Email,Sunny,1.16,45-54,True,Monday,-2.4492935982947064e-16,1.0
Detached,Strathcona Park,2402.0,1-2 weeks,Facebook Ads,Own,SMS,Windy,1.62,65+,True,Monday,-2.4492935982947064e-16,1.0
Detached,Strathcona Park,623.0,Flexible,Word of Mouth/Referral,Own,Phone Call,Sunny,2.1,25-34,False,Monday,1.0,6.123233995736766e-17
Detached,Strathcona Park,2417.0,ASAP,Facebook Ads,Recently Purchased,SMS,Windy,4.29,25-34,False,Monday,0.49999999999999994,0.8660254037844387
Semi-Detached,Downtown,685.0,1 month,Word of Mouth/Referral,Recently Purchased,SMS,Windy,4.02,45-54,True,Monday,-2.4492935982947064e-16,1.0
Townhouse,Strathcona Park,1085.0,1-2 weeks,Word of Mouth/Referral,Own,Email,Rain,6.06,65+,False,Saturday,0.49999999999999994,0.8660254037844387
Heritage Home,West End,1978.0,Flexible,Facebook Ads,Rent,Phone Call,Snow,1.45,35-44,True,Tuesday,-2.4492935982947064e-16,1.0
Detached,Portsmouth Village,809.0,1-2 weeks,Door-to-Door,Recently Purchased,SMS,Cloudy,5.39,18-24,False,Monday,-2.4492935982947064e-16,1.0
Townhouse,Strathcona Park,1582.0,Flexible,Lawn Signs,Own,SMS,Sunny,0.77,55-64,False,Saturday,0.8660254037844386,0.5000000000000001
Detached,Downtown,1499.0,Flexible,Lawn Signs,Rent,SMS,Sunny,5.42,25-34,True,Thursday,-2.4492935982947064e-16,1.0
Detached,Calvin Park,1618.0,Flexible,Door-to-Door,Own,Email,Snow,2.57,35-44,False,Saturday,0.49999999999999994,0.8660254037844387
Detached,Strathcona Park,2098.0,1 month,Facebook Ads,Own,SMS,Cloudy,4.77,55-64,True,Friday,0.49999999999999994,0.8660254037844387
Detached,West End,1775.0,Flexible,Lawn Signs,Own,Email,Rain,3.15,25-34,True,Tuesday,-2.4492935982947064e-16,1.0
Detached,Downtown,1542.0,Flexible,Facebook Ads,Own,Email,Cloudy,5.88,65+,False,Tuesday,0.49999999999999994,0.8660254037844387
Detached,Downtown,2154.0,ASAP,Word of Mouth/Referral,Rent,Phone Call,Windy,5.74,65+,False,Monday,-2.4492935982947064e-16,1.0
Heritage Home,Sydenham Ward,2301.0,ASAP,Facebook Ads,Own,Phone Call,Sunny,4.24,65+,False,Monday,0.49999999999999994,0.8660254037844387
Detached,Calvin Park,1806.0,1-2 weeks,Word of Mouth/Referral,Own,SMS,Snow,2.02,25-34,True,Thursday,0.49999999999999994,0.8660254037844387
Detached,Calvin Park,1703.0,Flexible,Word of Mouth/Referral,Own,Email,Sunny,5.42,65+,True,Saturday,0.49999999999999994,0.8660254037844387
Townhouse,Calvin Park,1095.0,ASAP,Lawn Signs,Rent,SMS,Sunny,5.84,25-34,False,Sunday,-2.4492935982947064e-16,1.0
