property_type,neighbourhood,estimated_job_size_sqft,requested_timeline,referral_source,homeowner_status,preferred_contact,lead_capture_weather,distance_to_queens_km,customer_age_bracket,has_pets,lead_weekday,lead_month_sin,lead_month_cos
Detached,Portsmouth Village,1478.0,1 month,Facebook Ads,Own,Email,Cloudy,3.74,25-34,False,Saturday,-2.4492935982947064e-16,1.0
Detached,Sydenham Ward,1778.0,1-2 weeks,Door-to-Door,Own,Phone Call,Windy,4.94,35-44,False,Sunday,-2.4492935982947064e-16,1.0
Detached,Strathcona Park,2357.0,1 month,Lawn Signs,Own,Email,Windy,0.41,35-44,True,Sunday,-2.4492935982947064e-16,1.0
Apartment,Downtown,860.0,Flexible,Lawn Signs,Rent,SMS,Sunny,4.38,45-54,True,Tuesday,-2.4492935982947064e-16,1.0
Townhouse,Sydenham Ward,785.0,1-2 weeks,Facebook Ads,Rent,Email,Snow,5.52,18-24,False,Saturday,0.49999999999999994,0.8660254037844387
Apartment,West End,671.0,Flexible,Word of Mouth/Referral,Own,Email,Cloudy,3.03,55-64,False,Wednesday,-2.4492935982947064e-16,1.0
Heritage Home,Portsmouth Village,1028.0,1 month,Lawn Signs,Own,Phone Call,Windy,3.97,35-44,False,Monday,-2.4492935982947064e-16,1.0
Townhouse,Downtown,1002.0,1 month,Word of Mouth/Referral,Rent,Phone Call,Cloudy,0.2,45-54,False,Thursday,0.49999999999999994,0.8660254037844387
Townhouse,Sydenham Ward,1541.0,1-2 weeks,Door-to-Door,Rent,Phone Call,Sunny,0.43,65+,False,Saturday,0.8660254037844386,0.5000000000000001
Detached,Downtown,2219.0,1 month,Door-to-Door,Own,Phone Call,Cloudy,1.71,65+,False,Sunday,0.49999999999999994,0.8660254037844387
Semi-Detached,Sydenham Ward,1519.0,Flexible,Lawn Signs,Own,Email,Rain,6.07,35-44,False,Thursday,-2.4492935982947064e-16,1.0
Detached,Sydenham Ward,2175.0,Flexible,Door-to-Door,Own,Phone Call,Rain,5.22,45-54,True,Tuesday,0.8660254037844386,0.5000000000000001
Semi-Detached,Strathcona Park,1112.0,1 month,Lawn Signs,Own,SMS,Cloudy,7.37,25-34,True,Thursday,0.49999999999999994,0.8660254037844387
Townhouse,Strathcona Park,1333.0,Flexible,Lawn Signs,Rent,Phone Call,Rain,6.85,25-34,False,Tuesday,-2.4492935982947064e-16,1.0
Apartment,Sydenham Ward,795.0,Flexible,Door-to-Door,Recently Purchased,Phone Call,Rain,4.5,55-64,False,Saturday,0.49999999999999994,0.8660254037844387
Apartment,Calvin Park,922.0,1 month,Facebook Ads,Own,SMS,Sunny,0.2,25-34,False,Monday,-2.4492935982947064e-16,1.0
Townhouse,Downtown,1643.0,1 month,Lawn Signs,Own,Phone Call,Cloudy,1.62,45-54,False,Saturday,0.8660254037844386,0.5000000000000001
Detached,West End,2420.0,1-2 weeks,Word of Mouth/Referral,Rent,Email,Snow,1.83,45-54,True,Tuesday,-2.4492935982947064e-16,1.0
Semi-Detached,West End,1639.0,Flexible,Facebook Ads,Own,Email,Sunny,0.2,25-34,False,Sunday,0.8660254037844386,0.5000000000000001
Apartment,Downtown,736.0,1 month,Facebook Ads,Rent,Email,Rain,2.25,45-54,True,Friday,0.8660254037844386,0.5000000000000001
Apartment,West End,533.0,1-2 weeks,Facebook Ads,Own,Email,Rain,3.78,45-54,False,Saturday,0.8660254037844386,0.5000000000000001
Heritage Home,Downtown,1571.0,1 month,Facebook Ads,Own,Phone Call,Rain,4.19,18-24,False,Tuesday,1.0,6.123233995736766e-17
Apartment,Strathcona Park,755.0,1-2 weeks,Lawn Signs,Own,Email,Sunny,4.37,55-64,False,Wednesday,-2.4492935982947064e-16,1.0
Semi-Detached,Strathcona Park,1602.0,ASAP,Facebook Ads,Recently Purchased,Email,Snow,4.49,35-44,True,Sunday,0.49999999999999994,0.8660254037844387
Detached,West End,2180.0,Flexible,Facebook Ads,Own,Phone Call,Cloudy,0.33,18-24,True,Sunday,-2.4492935982947064e-16,1.0
Apartment,Sydenham Ward,942.0,1 month,Facebook Ads,Own,Phone Call,Rain,1.55,25-34,False,Tuesday,1.0,6.123233995736766e-17
Detached,Portsmouth Village,1129.0,1-2 weeks,Facebook Ads,Recently Purchased,SMS,Sunny,0.56,25-34,False,Wednesday,0.8660254037844386,0.5000000000000001
Townhouse,Strathcona Park,506.0,ASAP,Lawn Signs,Own,Email,Sunny,4.66,35-44,False,Thursday,-2.4492935982947064e-16,1.0
Townhouse,Calvin Park,952.0,Flexible,Facebook Ads,Own,SMS,Sunny,5.38,35-44,True,Sunday,-2.4492935982947064e-16,1.0
Townhouse,Downtown,1298.0,1-2 weeks,Lawn Signs,Rent,Phone Call,Cloudy,3.83,18-24,False,Thursday,0.49999999999999994,0.8660254037844387
Apartment,Strathcona Park,626.0,1-2 weeks,Facebook Ads,Rent,SMS,Sunny,3.38,25-34,False,Wednesday,0.49999999999999994,0.8660254037844387
Semi-Detached,Strathcona Park,1007.0,1 month,Facebook Ads,Own,SMS,Rain,6.51,35-44,False,Friday,-2.4492935982947064e-16,1.0
Semi-Detached,Calvin Park,1210.0,1 month,Word of Mouth/Referral,Own,Email,Windy,1.27,35-44,True,Friday,-2.4492935982947064e-16,1.0
Semi-Detached,Strathcona Park,1222.0,Flexible,Door-to-Door,Recently Purchased,Phone Call,Sunny,0.38,45-54,False,Friday,-2.4492935982947064e-16,1.0
Detached,Sydenham Ward,2278.0,1-2 weeks,Door-to-Door,Own,SMS,Snow,0.96,65+,False,Saturday,0.8660254037844386,0.5000000000000001
Apartment,West End,706.0,Flexible,Lawn Signs,Own,SMS,Sunny,0.83,55-64,True,Saturday,0.49999999999999994,0.8660254037844387
Townhouse,West End,1160.0,1 month,Facebook Ads,Own,SMS,Sunny,2.55,55-64,False,Thursday,0.49999999999999994,0.8660254037844387
Detached,Downtown,1162.0,1 month,Facebook Ads,Own,SMS,Cloudy,3.08,55-64,False,Tuesday,0.8660254037844386,0.5000000000000001
Townhouse,West End,1203.0,ASAP,Facebook Ads,Recently Purchased,Email,Rain,4.49,55-64,False,Sunday,0.49999999999999994,0.8660254037844387
Detached,Portsmouth Village,1967.0,1 month,Lawn Signs,Own,Phone Call,Windy,3.525,35-44,False,Sunday,0.49999999999999994,0.8660254037844387
Detached,Downtown,1259.0,1-2 weeks,Facebook Ads,Own,SMS,Rain,5.95,35-44,False,Thursday,-2.4492935982947064e-16,1.0
Semi-Detached,West End,1418.0,1 month,Facebook Ads,Own,SMS,Sunny,4.43,35-44,False,Tuesday,0.49999999999999994,0.8660254037844387
Detached,Sydenham Ward,1817.0,1 month,Lawn Signs,Own,SMS,Rain,3.42,55-64,True,Thursday,-2.4492935982947064e-16,1.0
Townhouse,West End,535.0,1-2 weeks,Facebook Ads,Rent,SMS,Sunny,3.45,18-24,False,Wednesday,-2.4492935982947064e-16,1.0
Semi-Detached,Downtown,586.0,ASAP,Door-to-Door,Own,Email,Sunny,0.96,65+,True,Thursday,0.49999999999999994,0.8660254037844387
Detached,Strathcona Park,1101.0,ASAP,Facebook Ads,Rent,Phone Call,Windy,4.74,18-24,False,Thursday,0.8660254037844386,0.5000000000000001
Detached,Downtown,1821.0,1 month,Facebook Ads,Own,Email,Cloudy,5.05,25-34,True,Friday,0.49999999999999994,0.8660254037844387
Semi-Detached,West End,2345.0,ASAP,Door-to-Door,Own,SMS,Cloudy,2.69,55-64,False,Monday,0.49999999999999994,0.8660254037844387
Detached,Downtown,1517.0,Flexible,Facebook Ads,Own,Email,Sunny,3.02,65+,False,Tuesday,0.8660254037844386,0.5000000000000001
Townhouse,Sydenham Ward,764.0,1-2 weeks,Facebook Ads,Own,SMS,Cloudy,1.5,65+,False,Friday,-2.4492935982947064e-16,1.0
Apartment,Strathcona Park,954.0,Flexible,Door-to-Door,Recently Purchased,SMS,Snow,3.64,35-44,False,Saturday,0.8660254037844386,0.5000000000000001
Townhouse,Downtown,950.0,1-2 weeks,Facebook Ads,Own,Phone Call,Sunny,0.82,55-64,False,Sunday,0.8660254037844386,0.5000000000000001
Townhouse,West End,726.0,ASAP,Facebook Ads,Own,Email,Rain,6.3,45-54,True,Sunday,0.8660254037844386,0.5000000000000001
Detached,Strathcona Park,1974.0,ASAP,Facebook Ads,Rent,Email,Cloudy,3.03,55-64,False,Wednesday,0.8660254037844386,0.5000000000000001
Detached,West End,1749.0,Flexible,Lawn Signs,Rent,SMS,Sunny,0.28,55-64,False,Wednesday,-2.4492935982947064e-16,1.0
Apartment,Downtown,396.0,1-2 weeks,Facebook Ads,Recently Purchased,Email,Sunny,4.3,25-34,True,Friday,-2.4492935982947064e-16,1.0
Detached,West End,2832.0,1 month,Facebook Ads,Rent,Phone Call,Sunny,1.47,25-34,False,Thursday,0.8660254037844386,0.5000000000000001
Detached,Strathcona Park,1119.0,Flexible,Word of Mouth/Referral,Own,SMS,Cloudy,6.76,65+,False,Monday,-2.4492935982947064e-16,1.0
Apartment,Strathcona Park,642.0,1 month,Facebook Ads,Recently Purchased,Email,Sunny,3.8,25-34,False,Thursday,0.49999999999999994,0.8660254037844387
Townhouse,West End,1164.0,ASAP,Facebook Ads,Rent,SMS,Sunny,4.13,45-54,False,Thursday,-2.4492935982947064e-16,1.0
Townhouse,West End,901.0,1 month,Lawn Signs,Own,Email,Rain,2.27,25-34,False,Monday,0.49999999999999994,0.8660254037844387
Detached,Portsmouth Village,1134.0,1-2 weeks,Facebook Ads,Rent,Email,Rain,3.25,25-34,True,Wednesday,0.49999999999999994,0.8660254037844387
Detached,Strathcona Park,1494.0,1 month,Lawn Signs,Own,Email,Cloudy,7.51,35-44,False,Sunday,-2.4492935982947064e-16,1.0
Townhouse,Calvin Park,1165.0,ASAP,Door-to-Door,Own,Phone Call,Cloudy,2.15,25-34,False,Tuesday,0.8660254037844386,0.5000000000000001
Apartment,Downtown,501.0,ASAP,Facebook Ads,Own,Email,Windy,6.95,25-34,False,Saturday,0.8660254037844386,0.5000000000000001
Detached,Portsmouth Village,1581.0,1-2 weeks,Door-to-Door,Own,Email,Cloudy,6.88,45-54,True,Monday,0.8660254037844386,0.5000000000000001
Semi-Detached,Sydenham Ward,1032.0,Flexible,Facebook Ads,Own,SMS,Snow,4.94,18-24,False,Thursday,0.49999999999999994,0.8660254037844387
Apartment,West End,1044.0,Flexible,Door-to-Door,Own,SMS,Cloudy,6.33,65+,False,Friday,0.8660254037844386,0.5000000000000001
Semi-Detached,Strathcona Park,1285.0,Flexible,Word of Mouth/Referral,Own,Phone Call,Cloudy,6.47,45-54,False,Sunday,-2.4492935982947064e-16,1.0
Townhouse,Downtown,1112.0,1 month,Lawn Signs,Own,Phone Call,Rain,4.2,35-44,True,Monday,-2.4492935982947064e-16,1.0
Apartment,Strathcona Park,486.0,Flexible,Facebook Ads,Own,Phone Call,Sunny,0.2,45-54,True,Sunday,-2.4492935982947064e-16,1.0
Detached,Sydenham Ward,2304.0,ASAP,Facebook Ads,Own,Email,Cloudy,3.69,25-34,False,Sunday,-2.4492935982947064e-16,1.0
Detached,Strathcona Park,1952.0,1-2 weeks,Word of Mouth/Referral,Own,Email,Windy,5.58,45-54,False,Sunday,-2.4492935982947064e-16,1.0
Townhouse,Strathcona Park,1254.0,Flexible,Facebook Ads,Own,SMS,Sunny,5.88,18-24,False,Tuesday,1.0,6.123233995736766e-17
Semi-Detached,Downtown,1623.0,ASAP,Word of Mouth/Referral,Own,Phone Call,Sunny,4.58,25-34,False,Thursday,-2.4492935982947064e-16,1.0
Detached,West End,2172.0,1 month,Lawn Signs,Own,Phone Call,Windy,4.7,55-64,False,Saturday,-2.4492935982947064e-16,1.0
Townhouse,Sydenham Ward,1164.0,1 month,Word of Mouth/Referral,Rent,Email,Sunny,6.93,55-64,False,Sunday,-2.4492935982947064e-16,1.0
Detached,West End,1213.0,1 month,Door-to-Door,Own,SMS,Cloudy,5.89,45-54,False,Wednesday,-2.4492935982947064e-16,1.0
Apartment,Sydenham Ward,497.0,Flexible,Lawn Signs,Own,Email,Sunny,3.47,65+,False,Tuesday,0.49999999999999994,0.8660254037844387
Semi-Detached,Portsmouth Village,1287.0,1 month,Lawn Signs,Own,Phone Call,Rain,0.2,35-44,True,Sunday,-2.4492935982947064e-16,1.0
Semi-Detached,Downtown,1537.0,Flexible,Facebook Ads,Own,Email,Sunny,6.65,25-34,True,Wednesday,0.49999999999999994,0.8660254037844387
Detached,Downtown,1291.0,1-2 weeks,Door-to-Door,Own,Phone Call,Windy,3.46,35-44,True,Saturday,0.8660254037844386,0.5000000000000001
Detached,Downtown,1620.0,Flexible,Lawn Signs,Own,SMS,Sunny,3.46,25-34,True,Friday,0.49999999999999994,0.8660254037844387
Townhouse,Calvin Park,1718.0,1 month,Lawn Signs,Own,Email,Sunny,4.51,55-64,True,Friday,0.49999999999999994,0.8660254037844387
Detached,Downtown,1033.0,1-2 weeks,Lawn Signs,Own,SMS,Windy,1.28,65+,False,Friday,0.49999999999999994,0.8660254037844387
Townhouse,Portsmouth Village,1071.0,ASAP,Door-to-Door,Own,SMS,Snow,0.98,35-44,True,Thursday,0.49999999999999994,0.8660254037844387
Detached,Downtown,2639.0,1-2 weeks,Facebook Ads,Own,Phone Call,Sunny,4.58,35-44,False,Wednesday,-2.4492935982947064e-16,1.0
Semi-Detached,West End,1431.0,1-2 weeks,Facebook Ads,Own,SMS,Windy,1.1,25-34,False,Tuesday,0.49999999999999994,0.8660254037844387
Townhouse,Sydenham Ward,1177.0,1-2 weeks,Facebook Ads,Own,Phone Call,Sunny,2.51,25-34,False,Friday,-2.4492935982947064e-16,1.0
Apartment,Sydenham Ward,364.0,1-2 weeks,Facebook Ads,Recently Purchased,Email,Windy,5.26,25-34,True,Wednesday,-2.4492935982947064e-16,1.0
Heritage Home,West End,1290.0,1-2 weeks,Lawn Signs,Own,Phone Call,Rain,0.54,35-44,False,Sunday,-2.4492935982947064e-16,1.0
Semi-Detached,Downtown,1174.0,1 month,Door-to-Door,Rent,SMS,Snow,2.79,45-54,False,Monday,0.8660254037844386,0.5000000000000001
Detached,Downtown,2499.0,Flexible,Lawn Signs,Own,SMS,Sunny,1.84,18-24,True,Sunday,0.49999999999999994,0.8660254037844387
Apartment,West End,828.0,ASAP,Word of Mouth/Referral,Rent,SMS,Snow,2.94,25-34,True,Thursday,0.8660254037844386,0.5000000000000001
Semi-Detached,West End,1888.0,1 month,Lawn Signs,Own,SMS,Cloudy,1.88,65+,False,Monday,0.49999999999999994,0.8660254037844387
Semi-Detached,Downtown,982.0,Flexible,Facebook Ads,Own,SMS,Rain,6.72,35-44,True,Sunday,1.0,6.123233995736766e-17
Apartment,Calvin Park,331.0,1-2 weeks,Facebook Ads,Own,SMS,Cloudy,1.37,65+,True,Sunday,0.49999999999999994,0.8660254037844387
Semi-Detached,West End,1998.0,1-2 weeks,Facebook Ads,Recently Purchased,Email,Rain,4.45,35-44,True,Sunday,1.0,6.123233995736766e-17
Apartment,Portsmouth Village,391.0,1 month,Word of Mouth/Referral,Rent,SMS,Rain,3.89,45-54,True,Thursday,0.49999999999999994,0.8660254037844387
Townhouse,West End,1041.0,1-2 weeks,Word of Mouth/Referral,Own,SMS,Cloudy,7.01,35-44,False,Sunday,-2.4492935982947064e-16,1.0
Townhouse,Sydenham Ward,1355.0,1 month,Facebook Ads,Own,Email,Snow,2.95,35-44,False,Friday,-2.4492935982947064e-16,1.0
Apartment,Sydenham Ward,362.0,1-2 weeks,Lawn Signs,Rent,Phone Call,Sunny,3.62,18-24,False,Friday,0.49999999999999994,0.8660254037844387
Semi-Detached,West End,916.0,ASAP,Door-to-Door,Rent,SMS,Cloudy,5.58,35-44,True,Saturday,-2.4492935982947064e-16,1.0
Detached,Portsmouth Village,2354.0,1 month,Door-to-Door,Own,Email,Cloudy,5.27,35-44,False,Sunday,0.8660254037844386,0.5000000000000001
Apartment,West End,970.0,1 month,Facebook Ads,Own,Email,Cloudy,4.14,25-34,False,Wednesday,0.49999999999999994,0.8660254037844387
Detached,West End,3161.0,1-2 weeks,Lawn Signs,Recently Purchased,Phone Call,Snow,4.95,18-24,True,Wednesday,0.49999999999999994,0.8660254037844387
Semi-Detached,Portsmouth Village,1430.0,1-2 weeks,Lawn Signs,Own,SMS,Cloudy,2.29,45-54,True,Wednesday,0.49999999999999994,0.8660254037844387
Apartment,West End,377.0,Flexible,Facebook Ads,Own,SMS,Sunny,3.85,55-64,True,Monday,-2.4492935982947064e-16,1.0
Apartment,Sydenham Ward,349.0,1 month,Lawn Signs,Recently Purchased,SMS,Cloudy,3.42,25-34,True,Thursday,-2.4492935982947064e-16,1.0
Apartment,Downtown,509.0,Flexible,Facebook Ads,Own,Email,Rain,2.48,18-24,True,Thursday,0.49999999999999994,0.8660254037844387
Heritage Home,West End,1235.0,1 month,Lawn Signs,Rent,SMS,Sunny,5.22,45-54,True,Tuesday,0.8660254037844386,0.5000000000000001
Semi-Detached,West End,1858.0,1-2 weeks,Facebook Ads,Rent,SMS,Windy,3.83,45-54,True,Saturday,0.8660254037844386,0.5000000000000001
Detached,West End,1524.0,1-2 weeks,Door-to-Door,Own,Phone Call,Sunny,3.7,55-64,False,Sunday,-2.4492935982947064e-16,1.0
Detached,Sydenham Ward,2228.0,1-2 weeks,Facebook Ads,Own,SMS,Cloudy,0.2,18-24,True,Wednesday,0.8660254037844386,0.5000000000000001
Semi-Detached,Downtown,1611.0,ASAP,Facebook Ads,Own,Phone Call,Rain,5.16,25-34,False,Monday,0.49999999999999994,0.8660254037844387
Apartment,Downtown,630.0,Flexible,Facebook Ads,Own,Phone Call,Snow,5.42,35-44,False,Thursday,0.8660254037844386,0.5000000000000001
Semi-Detached,Calvin Park,1339.0,Flexible,Word of Mouth/Referral,Own,SMS,Rain,5.21,55-64,False,Friday,0.49999999999999994,0.8660254037844387
Detached,Downtown,1803.0,Flexible,Word of Mouth/Referral,Own,Phone Call,Windy,5.45,45-54,False,Saturday,0.8660254037844386,0.5000000000000001
Apartment,West End,335.0,1-2 weeks,Lawn Signs,Recently Purchased,SMS,Rain,3.64,45-54,True,Wednesday,-2.4492935982947064e-16,1.0
Detached,Downtown,1793.0,Flexible,Lawn Signs,Rent,Phone Call,Sunny,2.69,55-64,False,Tuesday,0.49999999999999994,0.8660254037844387
Detached,Sydenham Ward,1517.0,ASAP,Door-to-Door,Own,Phone Call,Snow,4.85,65+,True,Thursday,0.8660254037844386,0.5000000000000001
Townhouse,Strathcona Park,1251.0,1-2 weeks,Lawn Signs,Rent,SMS,Cloudy,6.44,55-64,True,Monday,0.8660254037844386,0.5000000000000001
Apartment,Calvin Park,556.0,ASAP,Facebook Ads,Own,Phone Call,Snow,1.53,35-44,True,Saturday,0.49999999999999994,0.8660254037844387
Townhouse,Strathcona Park,1111.0,1-2 weeks,Door-to-Door,Own,SMS,Sunny,4.99,45-54,True,Wednesday,0.49999999999999994,0.8660254037844387
Detached,Calvin Park,1602.0,1 month,Lawn Signs,Own,SMS,Cloudy,6.59,55-64,False,Friday,0.8660254037844386,0.5000000000000001
Detached,Portsmouth Village,758.0,Flexible,Lawn Signs,Own,SMS,Cloudy,2.71,18-24,False,Thursday,0.8660254037844386,0.5000000000000001
Detached,West End,2466.0,Flexible,Lawn Signs,Own,Phone Call,Sunny,6.18,35-44,True,Sunday,-2.4492935982947064e-16,1.0
Townhouse,Downtown,1285.0,ASAP,Door-to-Door,Own,Phone Call,Cloudy,4.58,25-34,True,Thursday,0.49999999999999994,0.8660254037844387
Apartment,Downtown,588.0,1 month,Lawn Signs,Own,SMS,Windy,4.18,35-44,True,Saturday,0.49999999999999994,0.8660254037844387
Semi-Detached,Portsmouth Village,1473.0,1 month,Facebook Ads,Own,Email,Sunny,3.0,35-44,True,Wednesday,0.8660254037844386,0.5000000000000001
Detached,West End,2366.0,ASAP,Lawn Signs,Own,SMS,Sunny,7.19,35-44,False,Monday,0.8660254037844386,0.5000000000000001
Detached,West End,2831.0,ASAP,Lawn Signs,Own,SMS,Cloudy,3.82,65+,True,Monday,0.8660254037844386,0.5000000000000001
Detached,Portsmouth Village,2274.0,1-2 weeks,Facebook Ads,Own,Email,Sunny,2.66,35-44,True,Sunday,0.49999999999999994,0.8660254037844387
Apartment,Downtown,586.0,Flexible,Facebook Ads,Rent,Phone Call,Sunny,4.77,55-64,False,Wednesday,0.8660254037844386,0.5000000000000001
Semi-Detached,Downtown,378.0,Flexible,Door-to-Door,Own,Phone Call,Cloudy,7.71,45-54,True,Thursday,-2.4492935982947064e-16,1.0
Apartment,Sydenham Ward,929.0,1 month,Facebook Ads,Own,Email,Rain,3.6,65+,True,Saturday,-2.4492935982947064e-16,1.0
Townhouse,Strathcona Park,1040.0,Flexible,Facebook Ads,Rent,Phone Call,Cloudy,2.19,45-54,False,Sunday,0.8660254037844386,0.5000000000000001
Townhouse,West End,1089.0,1-2 weeks,Door-to-Door,Own,Phone Call,Sunny,4.14,55-64,True,Friday,-2.4492935982947064e-16,1.0
Apartment,Downtown,998.0,ASAP,Door-to-Door,Own,Email,Cloudy,4.06,35-44,True,Tuesday,-2.4492935982947064e-16,1.0
Detached,Downtown,910.0,ASAP,Lawn Signs,Rent,SMS,Cloudy,1.71,35-44,False,Monday,0.8660254037844386,0.5000000000000001
Detached,Portsmouth Village,1792.0,1 month,Facebook Ads,Own,Phone Call,Windy,3.37,25-34,False,Tuesday,0.8660254037844386,0.5000000000000001
Detached,West End,2562.0,1-2 weeks,Facebook Ads,Own,Email,Sunny,1.67,65+,False,Thursday,0.49999999999999994,0.8660254037844387
Apartment,Portsmouth Village,447.0,1 month,Door-to-Door,Own,Phone Call,Rain,2.91,18-24,True,Wednesday,0.8660254037844386,0.5000000000000001
Semi-Detached,Portsmouth Village,1747.0,1-2 weeks,Lawn Signs,Rent,Email,Rain,5.29,35-44,True,Sunday,-2.4492935982947064e-16,1.0
Detached,Strathcona Park,1498.0,1 month,Facebook Ads,Own,Email,Windy,4.7,45-54,True,Saturday,-2.4492935982947064e-16,1.0
Townhouse,Calvin Park,1461.0,1-2 weeks,Facebook Ads,Own,SMS,Cloudy,4.74,25-34,False,Monday,0.8660254037844386,0.5000000000000001
Detached,Strathcona Park,2016.0,1-2 weeks,Door-to-Door,Own,Email,Rain,2.74,25-34,True,Wednesday,-2.4492935982947064e-16,1.0
Detached,Downtown,1094.0,ASAP,Door-to-Door,Own,SMS,Windy,4.72,55-64,True,Monday,0.49999999999999994,0.8660254037844387
Detached,Strathcona Park,2590.0,1-2 weeks,Door-to-Door,Own,Email,Sunny,1.66,55-64,True,Sunday,0.49999999999999994,0.8660254037844387
Townhouse,Sydenham Ward,1801.0,1 month,Door-to-Door,Own,Email,Windy,0.3,55-64,False,Sunday,0.49999999999999994,0.8660254037844387
Detached,Downtown,1777.0,1-2 weeks,Lawn Signs,Own,Phone Call,Rain,1.73,55-64,False,Friday,-2.4492935982947064e-16,1.0
Apartment,Calvin Park,209.0,1-2 weeks,Lawn Signs,Own,SMS,Cloudy,5.51,55-64,False,Thursday,0.8660254037844386,0.5000000000000001
Townhouse,Sydenham Ward,325.0,1 month,Door-to-Door,Own,SMS,Sunny,3.55,45-54,True,Sunday,0.49999999999999994,0.8660254037844387
Detached,West End,2264.0,Flexible,Door-to-Door,Own,Email,Cloudy,3.63,25-34,False,Wednesday,1.0,6.123233995736766e-17
Townhouse,Downtown,1013.0,Flexible,Facebook Ads,Own,Phone Call,Rain,3.44,35-44,False,Thursday,0.8660254037844386,0.5000000000000001
